order_id,order_ts,product_id,quantity,unit_price,order_value,pincode,delivery_hours,on_time,is_returned,order_status,order_date,order_hour,order_dow
ORD100784,2025-09-06 03:42:47,P1011,1,764.0,764.0,400009,3.7,1,1,returned,2025-09-06,3,Saturday
ORD100785,2025-09-12 17:38:42,P1028,1,2999.0,2999.0,400019,0.2,1,0,delivered,2025-09-12,17,Friday
ORD100786,2025-09-06 22:44:54,P1034,1,599.0,599.0,400013,42.7,0,0,delivered,2025-09-06,22,Saturday
ORD100787,2025-09-22 19:49:02,P1024,1,359.0,359.0,400005,1.9,1,0,delivered,2025-09-22,19,Monday
ORD100788,2025-09-07 20:08:03,P1039,1,1259.0,1259.0,400018,4.5,1,0,delivered,2025-09-07,20,Sunday
ORD100789,2025-09-03 10:57:33,P1039,1,1259.0,1259.0,400016,4.2,1,0,delivered,2025-09-03,10,Wednesday
ORD100790,2025-09-19 15:34:01,P1012,1,1599.0,1599.0,400019,1.5,1,0,delivered,2025-09-19,15,Friday
ORD100791,2025-09-21 07:09:44,P1023,1,1274.0,1274.0,400010,2.7,1,0,delivered,2025-09-21,7,Sunday
ORD100792,2025-09-08 18:03:48,P1008,1,539.0,539.0,400011,2.2,1,0,delivered,2025-09-08,18,Monday
ORD100793,2025-09-29 01:03:15,P1001,2,3149.0,6298.0,400013,11.3,1,0,delivered,2025-09-29,1,Monday
ORD100794,2025-09-10 05:10:21,P1023,1,1274.0,1274.0,400009,3.5,1,0,delivered,2025-09-10,5,Wednesday
ORD100795,2025-09-25 04:31:17,P1039,1,1259.0,1259.0,400017,5.1,1,0,delivered,2025-09-25,4,Thursday
ORD100796,2025-09-23 15:52:44,P1031,1,2099.0,2099.0,400015,8.0,1,0,delivered,2025-09-23,15,Tuesday
ORD100797,2025-09-15 23:28:32,P1035,1,959.0,959.0,400013,0.5,1,0,delivered,2025-09-15,23,Monday
ORD100798,2025-09-02 03:00:08,P1007,3,2099.0,6297.0,400017,2.3,1,0,delivered,2025-09-02,3,Tuesday
ORD100799,2025-09-20 02:09:37,P1001,1,3149.0,3149.0,400003,9.5,1,0,delivered,2025-09-20,2,Saturday
ORD100800,2025-09-23 04:42:44,P1028,1,2999.0,2999.0,400017,3.9,1,0,delivered,2025-09-23,4,Tuesday
ORD100801,2025-09-11 10:39:41,P1027,1,849.0,849.0,400012,1.5,1,0,delivered,2025-09-11,10,Thursday
ORD100802,2025-09-18 03:09:09,P1027,1,849.0,849.0,400016,2.2,1,0,delivered,2025-09-18,3,Thursday
ORD100803,2025-09-03 10:53:01,P1028,2,2999.0,5998.0,400013,0.4,1,0,delivered,2025-09-03,10,Wednesday
ORD100804,2025-09-25 00:35:36,P1001,1,3149.0,3149.0,400007,12.2,1,0,delivered,2025-09-25,0,Thursday
ORD100805,2025-10-02 18:16:05,P1034,2,599.0,1198.0,400004,53.1,0,0,delivered,2025-10-02,18,Thursday
ORD100806,2025-09-14 20:55:15,P1018,1,2199.0,2199.0,400007,1.8,1,0,delivered,2025-09-14,20,Sunday
ORD100807,2025-09-06 05:14:35,P1035,1,959.0,959.0,400003,0.7,1,0,delivered,2025-09-06,5,Saturday
ORD100808,2025-09-07 12:02:43,P1011,1,764.0,764.0,400016,2.9,1,0,delivered,2025-09-07,12,Sunday
ORD100809,2025-09-18 18:09:42,P1025,2,764.0,1528.0,400003,27.0,0,0,delivered,2025-09-18,18,Thursday
ORD100810,2025-09-18 18:20:52,P1028,1,2999.0,2999.0,400003,2.3,1,0,delivered,2025-09-18,18,Thursday
ORD100811,2025-09-20 10:42:41,P1034,3,599.0,1797.0,400003,19.9,1,1,returned,2025-09-20,10,Saturday
ORD100812,2025-09-28 16:25:34,P1035,1,959.0,959.0,400019,2.9,1,0,delivered,2025-09-28,16,Sunday
ORD100813,2025-09-10 10:47:23,P1001,1,3149.0,3149.0,400013,7.8,1,0,delivered,2025-09-10,10,Wednesday
ORD100814,2025-09-27 20:33:05,P1038,2,539.0,1078.0,400019,1.3,1,0,delivered,2025-09-27,20,Saturday
ORD100815,2025-09-04 13:40:14,P1007,1,2099.0,2099.0,400002,0.6,1,0,delivered,2025-09-04,13,Thursday
ORD100816,2025-09-25 11:30:00,P1009,1,1599.0,1599.0,400005,5.0,1,0,delivered,2025-09-25,11,Thursday
ORD100817,2025-09-27 16:37:47,P1033,2,1649.0,3298.0,400011,2.5,1,0,delivered,2025-09-27,16,Saturday
ORD100818,2025-10-01 06:07:44,P1009,1,1599.0,1599.0,400010,1.2,1,0,delivered,2025-10-01,6,Wednesday
ORD100819,2025-09-30 15:55:00,P1002,1,1529.0,1529.0,400012,0.2,1,0,delivered,2025-09-30,15,Tuesday
ORD100820,2025-09-07 05:54:13,P1028,1,2999.0,2999.0,400009,2.2,1,0,delivered,2025-09-07,5,Sunday
ORD100821,2025-09-20 02:55:51,P1011,2,764.0,1528.0,400009,1.9,1,0,delivered,2025-09-20,2,Saturday
ORD100822,2025-09-17 11:03:46,P1001,1,3149.0,3149.0,400003,8.3,1,0,delivered,2025-09-17,11,Wednesday
ORD100823,2025-09-18 17:57:44,P1003,1,2099.0,2099.0,400007,0.5,1,0,delivered,2025-09-18,17,Thursday
ORD100824,2025-09-10 15:55:09,P1003,1,2099.0,2099.0,400016,2.8,1,0,delivered,2025-09-10,15,Wednesday
ORD100825,2025-09-25 17:10:14,P1016,1,1874.0,1874.0,400002,0.5,1,0,delivered,2025-09-25,17,Thursday
ORD100826,2025-09-25 06:37:58,P1001,1,3149.0,3149.0,400018,13.0,1,0,delivered,2025-09-25,6,Thursday
ORD100827,2025-09-03 04:46:56,P1028,1,2999.0,2999.0,400003,1.1,1,0,delivered,2025-09-03,4,Wednesday
ORD100828,2025-09-07 15:39:32,P1011,1,764.0,764.0,400004,2.4,1,0,delivered,2025-09-07,15,Sunday
ORD100829,2025-09-17 04:01:13,P1018,1,2199.0,2199.0,400010,2.5,1,0,delivered,2025-09-17,4,Wednesday
ORD100830,2025-09-26 05:03:59,P1017,2,1374.0,2748.0,400014,2.6,1,0,delivered,2025-09-26,5,Friday
ORD100831,2025-09-08 05:31:42,P1011,1,764.0,764.0,400010,2.3,1,0,delivered,2025-09-08,5,Monday
ORD100832,2025-09-26 00:36:27,P1002,1,1529.0,1529.0,400020,3.8,1,0,delivered,2025-09-26,0,Friday
ORD100833,2025-09-16 22:06:28,P1027,1,849.0,849.0,400012,3.5,1,0,delivered,2025-09-16,22,Tuesday
ORD100834,2025-09-16 11:06:51,P1011,1,764.0,764.0,400005,3.4,1,0,delivered,2025-09-16,11,Tuesday
ORD100835,2025-09-20 01:49:30,P1009,1,1599.0,1599.0,400020,1.6,1,0,delivered,2025-09-20,1,Saturday
ORD100836,2025-09-15 12:37:59,P1034,1,599.0,599.0,400011,13.9,1,0,delivered,2025-09-15,12,Monday
ORD100837,2025-09-17 07:54:12,P1034,1,599.0,599.0,400020,40.4,0,0,delivered,2025-09-17,7,Wednesday
ORD100838,2025-09-25 17:51:35,P1023,2,1274.0,2548.0,400011,1.9,1,0,delivered,2025-09-25,17,Thursday
ORD100839,2025-09-24 18:42:45,P1007,1,2099.0,2099.0,400018,2.1,1,0,delivered,2025-09-24,18,Wednesday
ORD100840,2025-09-28 07:51:15,P1008,1,539.0,539.0,400004,2.1,1,0,delivered,2025-09-28,7,Sunday
ORD100841,2025-09-24 01:17:23,P1003,1,2099.0,2099.0,400012,5.5,1,0,delivered,2025-09-24,1,Wednesday
ORD100842,2025-09-18 21:10:04,P1001,1,3149.0,3149.0,400013,2.3,1,0,delivered,2025-09-18,21,Thursday
ORD100843,2025-10-03 17:02:28,P1035,1,959.0,959.0,400015,1.7,1,0,delivered,2025-10-03,17,Friday
ORD100844,2025-09-21 05:18:16,P1033,1,1649.0,1649.0,400016,0.5,1,0,delivered,2025-09-21,5,Sunday
ORD100845,2025-09-15 22:28:14,P1039,1,1259.0,1259.0,400006,2.0,1,0,delivered,2025-09-15,22,Monday
ORD100846,2025-10-01 13:08:29,P1034,1,599.0,599.0,400003,38.8,0,0,delivered,2025-10-01,13,Wednesday
ORD100847,2025-09-29 23:27:00,P1035,1,959.0,959.0,400013,0.5,1,0,delivered,2025-09-29,23,Monday
ORD100848,2025-09-13 21:21:55,P1001,1,3149.0,3149.0,400006,1.0,1,0,delivered,2025-09-13,21,Saturday
ORD100849,2025-09-29 01:58:17,P1004,1,824.0,824.0,400007,12.9,1,0,delivered,2025-09-29,1,Monday
ORD100850,2025-09-03 11:49:59,P1008,1,539.0,539.0,400013,0.8,1,0,delivered,2025-09-03,11,Wednesday
ORD100851,2025-09-09 06:39:39,P1009,1,1599.0,1599.0,400015,7.3,1,0,delivered,2025-09-09,6,Tuesday
ORD100852,2025-10-01 12:52:03,P1034,1,599.0,599.0,400011,25.3,0,0,delivered,2025-10-01,12,Wednesday
ORD100853,2025-09-19 10:57:13,P1008,1,539.0,539.0,400018,1.9,1,0,delivered,2025-09-19,10,Friday
ORD100854,2025-09-12 18:10:46,P1035,1,959.0,959.0,400017,3.2,1,0,delivered,2025-09-12,18,Friday
ORD100855,2025-09-28 19:05:33,P1008,1,539.0,539.0,400009,3.1,1,1,returned,2025-09-28,19,Sunday
ORD100856,2025-09-10 06:16:47,P1038,1,539.0,539.0,400015,1.4,1,0,delivered,2025-09-10,6,Wednesday
ORD100857,2025-09-22 09:50:49,P1029,1,1199.0,1199.0,400007,6.9,1,0,delivered,2025-09-22,9,Monday
ORD100858,2025-09-21 07:54:51,P1036,2,2249.0,4498.0,400016,0.4,1,0,delivered,2025-09-21,7,Sunday
ORD100859,2025-09-21 01:08:00,P1038,1,539.0,539.0,400007,2.6,1,0,delivered,2025-09-21,1,Sunday
ORD100860,2025-09-20 22:07:27,P1031,1,2099.0,2099.0,400015,3.6,1,0,delivered,2025-09-20,22,Saturday
ORD100861,2025-09-04 00:33:46,P1009,1,1599.0,1599.0,400006,5.1,1,0,delivered,2025-09-04,0,Thursday
ORD100862,2025-09-26 04:18:35,P1035,1,959.0,959.0,400008,4.3,1,0,delivered,2025-09-26,4,Friday
ORD100863,2025-09-28 05:28:49,P1001,1,3149.0,3149.0,400013,5.2,1,0,delivered,2025-09-28,5,Sunday
ORD100864,2025-10-03 03:33:00,P1003,2,2099.0,4198.0,400013,3.2,1,0,delivered,2025-10-03,3,Friday
ORD100865,2025-09-26 12:13:30,P1017,1,1374.0,1374.0,400016,0.2,1,0,delivered,2025-09-26,12,Friday
ORD100866,2025-09-16 05:32:53,P1033,1,1649.0,1649.0,400010,1.1,1,0,delivered,2025-09-16,5,Tuesday
ORD100867,2025-09-23 07:32:48,P1034,2,599.0,1198.0,400020,70.9,0,0,delivered,2025-09-23,7,Tuesday
ORD100868,2025-09-17 14:50:23,P1011,1,764.0,764.0,400015,1.4,1,0,delivered,2025-09-17,14,Wednesday
ORD100869,2025-09-18 04:46:27,P1011,1,764.0,764.0,400007,1.8,1,0,delivered,2025-09-18,4,Thursday
ORD100870,2025-10-02 05:30:33,P1002,1,1529.0,1529.0,400018,0.2,1,0,delivered,2025-10-02,5,Thursday
ORD100871,2025-09-13 20:00:15,P1011,1,764.0,764.0,400010,3.5,1,0,delivered,2025-09-13,20,Saturday
ORD100872,2025-09-24 12:06:38,P1004,1,824.0,824.0,400007,9.6,1,0,delivered,2025-09-24,12,Wednesday
ORD100873,2025-09-12 23:12:56,P1033,1,1649.0,1649.0,400011,3.2,1,0,delivered,2025-09-12,23,Friday
ORD100874,2025-09-28 02:13:05,P1034,1,599.0,599.0,400013,50.6,0,0,delivered,2025-09-28,2,Sunday
ORD100875,2025-09-11 21:59:20,P1011,1,764.0,764.0,400016,3.6,1,0,delivered,2025-09-11,21,Thursday
ORD100876,2025-09-15 00:42:51,P1034,1,599.0,599.0,400007,13.4,1,0,delivered,2025-09-15,0,Monday
ORD100877,2025-09-24 17:43:47,P1038,1,539.0,539.0,400017,4.4,1,0,delivered,2025-09-24,17,Wednesday
ORD100878,2025-09-24 07:00:41,P1025,1,764.0,764.0,400007,37.4,0,0,delivered,2025-09-24,7,Wednesday
ORD100879,2025-09-28 05:00:55,P1002,1,1529.0,1529.0,400018,1.2,1,0,delivered,2025-09-28,5,Sunday
ORD100880,2025-09-14 06:36:04,P1011,2,764.0,1528.0,400016,0.5,1,0,delivered,2025-09-14,6,Sunday
ORD100881,2025-09-06 21:59:37,P1001,1,3149.0,3149.0,400007,2.6,1,0,delivered,2025-09-06,21,Saturday
ORD100882,2025-10-03 20:19:19,P1007,1,2099.0,2099.0,400004,2.1,1,0,delivered,2025-10-03,20,Friday
ORD100883,2025-09-19 10:22:32,P1034,2,599.0,1198.0,400017,5.1,1,0,delivered,2025-09-19,10,Friday
ORD100884,2025-09-17 18:06:39,P1011,1,764.0,764.0,400005,1.8,1,0,delivered,2025-09-17,18,Wednesday
ORD100885,2025-09-15 02:24:06,P1001,1,3149.0,3149.0,400018,10.2,1,0,delivered,2025-09-15,2,Monday
ORD100886,2025-09-14 23:06:49,P1034,1,599.0,599.0,400015,60.0,0,0,delivered,2025-09-14,23,Sunday
ORD100887,2025-09-17 19:32:33,P1011,1,764.0,764.0,400017,2.1,1,0,delivered,2025-09-17,19,Wednesday
ORD100888,2025-10-02 20:15:46,P1035,1,959.0,959.0,400004,3.4,1,0,delivered,2025-10-02,20,Thursday
ORD100889,2025-09-24 06:10:04,P1001,1,3149.0,3149.0,400015,7.8,1,0,delivered,2025-09-24,6,Wednesday
ORD100890,2025-09-10 19:25:34,P1004,1,824.0,824.0,400009,6.2,1,0,delivered,2025-09-10,19,Wednesday
ORD100891,2025-09-28 06:47:54,P1001,1,3149.0,3149.0,400009,7.8,1,0,delivered,2025-09-28,6,Sunday
ORD100892,2025-09-07 15:56:04,P1025,2,764.0,1528.0,400018,24.3,0,0,delivered,2025-09-07,15,Sunday
ORD100893,2025-09-30 21:18:56,P1022,1,674.0,674.0,400011,1.8,1,0,delivered,2025-09-30,21,Tuesday
ORD100894,2025-09-29 11:42:25,P1034,1,599.0,599.0,400007,8.6,1,0,delivered,2025-09-29,11,Monday
ORD100895,2025-09-12 18:29:02,P1011,1,764.0,764.0,400003,1.6,1,0,delivered,2025-09-12,18,Friday
ORD100896,2025-10-03 12:24:47,P1028,1,2999.0,2999.0,400017,0.2,1,0,delivered,2025-10-03,12,Friday
ORD100897,2025-10-01 23:15:33,P1034,1,599.0,599.0,400007,28.1,0,0,delivered,2025-10-01,23,Wednesday
ORD100898,2025-09-03 13:09:23,P1005,2,2249.0,4498.0,400018,0.2,1,0,delivered,2025-09-03,13,Wednesday
ORD100899,2025-09-21 01:31:51,P1033,2,1649.0,3298.0,400002,3.6,1,0,delivered,2025-09-21,1,Sunday
ORD100900,2025-09-23 22:23:25,P1034,2,599.0,1198.0,400015,40.5,0,0,delivered,2025-09-23,22,Tuesday
ORD100901,2025-09-07 16:09:38,P1012,1,1599.0,1599.0,400015,2.3,1,0,delivered,2025-09-07,16,Sunday
ORD100902,2025-09-27 17:12:25,P1028,1,2999.0,2999.0,400012,2.4,1,0,delivered,2025-09-27,17,Saturday
ORD100903,2025-09-20 18:04:53,P1034,1,599.0,599.0,400004,47.1,0,0,delivered,2025-09-20,18,Saturday
ORD100904,2025-09-24 04:16:04,P1012,1,1599.0,1599.0,400018,1.3,1,0,delivered,2025-09-24,4,Wednesday
ORD100905,2025-09-14 22:39:53,P1017,1,1374.0,1374.0,400005,1.9,1,0,delivered,2025-09-14,22,Sunday
ORD100906,2025-09-14 20:31:58,P1024,1,359.0,359.0,400002,1.4,1,0,delivered,2025-09-14,20,Sunday
ORD100907,2025-09-05 08:13:45,P1011,1,764.0,764.0,400007,3.8,1,0,delivered,2025-09-05,8,Friday
ORD100908,2025-09-28 20:54:49,P1036,1,2249.0,2249.0,400020,0.7,1,0,delivered,2025-09-28,20,Sunday
ORD100909,2025-09-26 23:29:51,P1001,1,3149.0,3149.0,400018,9.4,1,0,delivered,2025-09-26,23,Friday
ORD100910,2025-09-09 11:57:54,P1030,1,839.0,839.0,400002,0.2,1,0,delivered,2025-09-09,11,Tuesday
ORD100911,2025-09-09 12:48:31,P1022,1,674.0,674.0,400015,2.2,1,0,delivered,2025-09-09,12,Tuesday
ORD100912,2025-09-20 06:31:55,P1006,1,539.0,539.0,400004,3.8,1,0,delivered,2025-09-20,6,Saturday
ORD100913,2025-09-10 01:04:07,P1012,1,1599.0,1599.0,400003,1.8,1,1,returned,2025-09-10,1,Wednesday
ORD100914,2025-09-02 19:39:04,P1028,1,2999.0,2999.0,400003,0.9,1,1,returned,2025-09-02,19,Tuesday
ORD100915,2025-09-15 11:39:07,P1034,3,599.0,1797.0,400011,23.8,1,0,delivered,2025-09-15,11,Monday
ORD100916,2025-09-30 06:17:35,P1008,2,539.0,1078.0,400009,1.3,1,1,returned,2025-09-30,6,Tuesday
ORD100917,2025-09-17 06:21:08,P1001,1,3149.0,3149.0,400009,9.0,1,0,delivered,2025-09-17,6,Wednesday
ORD100918,2025-09-23 01:21:18,P1001,1,3149.0,3149.0,400006,5.6,1,0,delivered,2025-09-23,1,Tuesday
ORD100919,2025-09-27 08:59:27,P1012,3,1599.0,4797.0,400009,1.5,1,0,delivered,2025-09-27,8,Saturday
ORD100920,2025-09-24 23:26:58,P1009,1,1599.0,1599.0,400006,7.9,1,0,delivered,2025-09-24,23,Wednesday
ORD100921,2025-09-25 11:27:01,P1022,1,674.0,674.0,400017,1.2,1,0,delivered,2025-09-25,11,Thursday
ORD100922,2025-09-14 05:52:41,P1034,2,599.0,1198.0,400007,21.8,1,0,delivered,2025-09-14,5,Sunday
ORD100923,2025-09-06 11:14:34,P1035,1,959.0,959.0,400020,1.6,1,0,delivered,2025-09-06,11,Saturday
ORD100924,2025-09-08 21:19:10,P1011,2,764.0,1528.0,400004,0.5,1,0,delivered,2025-09-08,21,Monday
ORD100925,2025-09-23 06:40:26,P1012,1,1599.0,1599.0,400003,1.1,1,0,delivered,2025-09-23,6,Tuesday
ORD100926,2025-09-10 00:56:15,P1024,2,359.0,718.0,400002,0.8,1,0,delivered,2025-09-10,0,Wednesday
ORD100927,2025-09-17 08:45:50,P1009,1,1599.0,1599.0,400004,7.8,1,0,delivered,2025-09-17,8,Wednesday
ORD100928,2025-09-28 13:30:47,P1029,1,1199.0,1199.0,400012,5.6,1,0,delivered,2025-09-28,13,Sunday
ORD100929,2025-09-09 12:27:59,P1007,1,2099.0,2099.0,400004,1.0,1,0,delivered,2025-09-09,12,Tuesday
ORD100930,2025-10-02 00:10:10,P1034,2,599.0,1198.0,400017,16.0,1,0,delivered,2025-10-02,0,Thursday
ORD100931,2025-09-21 18:18:37,P1008,1,539.0,539.0,400005,0.6,1,0,delivered,2025-09-21,18,Sunday
ORD100932,2025-09-16 22:03:44,P1028,2,2999.0,5998.0,400009,0.2,1,0,delivered,2025-09-16,22,Tuesday
ORD100933,2025-09-20 11:00:16,P1011,1,764.0,764.0,400007,2.3,1,0,delivered,2025-09-20,11,Saturday
ORD100934,2025-09-05 15:07:54,P1001,3,3149.0,9447.0,400008,9.6,1,0,delivered,2025-09-05,15,Friday
ORD100935,2025-09-07 19:49:28,P1011,1,764.0,764.0,400017,6.7,1,0,delivered,2025-09-07,19,Sunday
ORD100936,2025-09-16 17:01:23,P1012,1,1599.0,1599.0,400018,2.4,1,0,delivered,2025-09-16,17,Tuesday
ORD100937,2025-09-01 07:57:27,P1007,2,2099.0,4198.0,400003,0.2,1,0,delivered,2025-09-01,7,Monday
ORD100938,2025-09-19 14:53:47,P1034,1,599.0,599.0,400007,17.0,1,0,delivered,2025-09-19,14,Friday
ORD100939,2025-09-22 16:29:04,P1008,2,539.0,1078.0,400004,0.7,1,0,delivered,2025-09-22,16,Monday
ORD100940,2025-09-17 00:02:28,P1002,3,1529.0,4587.0,400009,2.6,1,0,delivered,2025-09-17,0,Wednesday
ORD100941,2025-09-29 06:36:57,P1028,1,2999.0,2999.0,400003,2.0,1,0,delivered,2025-09-29,6,Monday
ORD100942,2025-09-13 16:43:53,P1030,1,839.0,839.0,400019,0.2,1,0,delivered,2025-09-13,16,Saturday
ORD100943,2025-09-12 11:18:44,P1007,1,2099.0,2099.0,400017,0.9,1,0,delivered,2025-09-12,11,Friday
ORD100944,2025-10-03 10:01:37,P1025,1,764.0,764.0,400018,41.7,0,0,delivered,2025-10-03,10,Friday
ORD100945,2025-09-23 14:13:28,P1001,1,3149.0,3149.0,400009,2.0,1,0,delivered,2025-09-23,14,Tuesday
ORD100946,2025-09-08 18:05:00,P1017,2,1374.0,2748.0,400016,1.0,1,1,returned,2025-09-08,18,Monday
ORD100947,2025-09-25 09:28:43,P1001,1,3149.0,3149.0,400009,1.0,1,1,returned,2025-09-25,9,Thursday
ORD100948,2025-09-06 16:47:57,P1026,1,3399.0,3399.0,400017,0.2,1,0,delivered,2025-09-06,16,Saturday
ORD100949,2025-09-18 20:13:10,P1028,2,2999.0,5998.0,400017,1.7,1,1,returned,2025-09-18,20,Thursday
ORD100950,2025-09-11 15:18:11,P1034,1,599.0,599.0,400014,36.2,0,0,delivered,2025-09-11,15,Thursday
ORD100951,2025-09-24 05:07:20,P1001,1,3149.0,3149.0,400008,17.5,1,0,delivered,2025-09-24,5,Wednesday
ORD100952,2025-09-23 02:05:18,P1035,1,959.0,959.0,400011,3.9,1,0,delivered,2025-09-23,2,Tuesday
ORD100953,2025-09-19 03:18:16,P1020,1,359.0,359.0,400018,0.6,1,0,delivered,2025-09-19,3,Friday
ORD100954,2025-09-27 15:54:16,P1033,1,1649.0,1649.0,400013,3.7,1,0,delivered,2025-09-27,15,Saturday
ORD100955,2025-09-27 02:15:12,P1000,1,899.0,899.0,400017,1.7,1,0,delivered,2025-09-27,2,Saturday
ORD100956,2025-09-11 14:28:04,P1028,1,2999.0,2999.0,400017,1.2,1,0,delivered,2025-09-11,14,Thursday
ORD100957,2025-09-29 22:10:26,P1011,1,764.0,764.0,400018,3.1,1,0,delivered,2025-09-29,22,Monday
ORD100958,2025-09-26 12:15:34,P1011,1,764.0,764.0,400017,3.5,1,0,delivered,2025-09-26,12,Friday
ORD100959,2025-09-26 15:21:58,P1012,1,1599.0,1599.0,400006,2.3,1,0,delivered,2025-09-26,15,Friday
ORD100960,2025-09-04 18:59:46,P1002,1,1529.0,1529.0,400015,0.4,1,0,delivered,2025-09-04,18,Thursday
ORD100961,2025-09-06 10:43:57,P1000,1,899.0,899.0,400018,3.1,1,0,delivered,2025-09-06,10,Saturday
ORD100962,2025-09-27 14:03:27,P1038,1,539.0,539.0,400012,0.5,1,0,delivered,2025-09-27,14,Saturday
ORD100963,2025-09-10 19:31:46,P1011,1,764.0,764.0,400010,3.1,1,0,delivered,2025-09-10,19,Wednesday
ORD100964,2025-09-27 01:15:15,P1008,1,539.0,539.0,400018,0.7,1,0,delivered,2025-09-27,1,Saturday
ORD100965,2025-09-08 23:41:58,P1039,1,1259.0,1259.0,400004,2.4,1,0,delivered,2025-09-08,23,Monday
ORD100966,2025-09-26 06:14:30,P1034,3,599.0,1797.0,400004,61.5,0,0,delivered,2025-09-26,6,Friday
ORD100967,2025-09-06 15:25:45,P1011,1,764.0,764.0,400007,3.7,1,0,delivered,2025-09-06,15,Saturday
ORD100968,2025-09-10 23:18:36,P1030,1,839.0,839.0,400011,1.9,1,0,delivered,2025-09-10,23,Wednesday
ORD100969,2025-09-05 09:57:16,P1024,1,359.0,359.0,400008,0.4,1,0,delivered,2025-09-05,9,Friday
ORD100970,2025-09-03 16:49:13,P1033,2,1649.0,3298.0,400013,6.5,1,0,delivered,2025-09-03,16,Wednesday
ORD100971,2025-09-07 09:43:34,P1007,1,2099.0,2099.0,400004,1.5,1,0,delivered,2025-09-07,9,Sunday
ORD100972,2025-09-21 04:00:16,P1013,1,1799.0,1799.0,400017,1.1,1,0,delivered,2025-09-21,4,Sunday
ORD100973,2025-09-28 09:00:14,P1038,1,539.0,539.0,400015,2.0,1,0,delivered,2025-09-28,9,Sunday
ORD100974,2025-09-28 03:02:45,P1025,1,764.0,764.0,400001,39.9,0,0,delivered,2025-09-28,3,Sunday
ORD100975,2025-10-03 15:49:52,P1008,1,539.0,539.0,400004,0.4,1,0,delivered,2025-10-03,15,Friday
ORD100976,2025-09-02 01:21:51,P1001,1,3149.0,3149.0,400019,1.6,1,0,delivered,2025-09-02,1,Tuesday
ORD100977,2025-09-13 08:27:50,P1025,2,764.0,1528.0,400005,52.7,0,0,delivered,2025-09-13,8,Saturday
ORD100978,2025-09-11 13:52:24,P1024,1,359.0,359.0,400001,3.2,1,0,delivered,2025-09-11,13,Thursday
ORD100979,2025-09-03 04:45:59,P1007,1,2099.0,2099.0,400002,0.2,1,0,delivered,2025-09-03,4,Wednesday
ORD100980,2025-09-17 17:24:18,P1011,2,764.0,1528.0,400004,0.9,1,0,delivered,2025-09-17,17,Wednesday
ORD100981,2025-09-04 02:17:08,P1012,1,1599.0,1599.0,400009,3.0,1,0,delivered,2025-09-04,2,Thursday
ORD100982,2025-09-03 22:12:10,P1012,2,1599.0,3198.0,400004,0.9,1,0,delivered,2025-09-03,22,Wednesday
ORD100983,2025-09-23 22:00:10,P1038,1,539.0,539.0,400015,1.1,1,0,delivered,2025-09-23,22,Tuesday
ORD100984,2025-09-14 22:29:05,P1011,1,764.0,764.0,400020,3.9,1,0,delivered,2025-09-14,22,Sunday
ORD100985,2025-09-09 17:41:36,P1015,1,2249.0,2249.0,400013,2.1,1,0,delivered,2025-09-09,17,Tuesday
ORD100986,2025-10-02 03:25:50,P1002,2,1529.0,3058.0,400018,0.2,1,0,delivered,2025-10-02,3,Thursday
ORD100987,2025-10-02 08:30:20,P1013,1,1799.0,1799.0,400017,0.2,1,0,delivered,2025-10-02,8,Thursday
ORD100988,2025-09-19 04:16:42,P1034,2,599.0,1198.0,400017,44.0,0,0,delivered,2025-09-19,4,Friday
ORD100989,2025-09-22 18:35:01,P1017,1,1374.0,1374.0,400016,1.7,1,0,delivered,2025-09-22,18,Monday
ORD100990,2025-09-19 05:39:31,P1012,1,1599.0,1599.0,400004,1.2,1,0,delivered,2025-09-19,5,Friday
ORD100991,2025-10-03 03:02:39,P1033,1,1649.0,1649.0,400004,1.1,1,0,delivered,2025-10-03,3,Friday
ORD100992,2025-09-07 10:56:39,P1022,1,674.0,674.0,400011,1.8,1,0,delivered,2025-09-07,10,Sunday
ORD100993,2025-09-17 21:10:52,P1034,1,599.0,599.0,400015,56.5,0,0,delivered,2025-09-17,21,Wednesday
ORD100994,2025-09-09 15:56:12,P1023,2,1274.0,2548.0,400011,0.5,1,0,delivered,2025-09-09,15,Tuesday
ORD100995,2025-09-20 01:56:47,P1003,1,2099.0,2099.0,400005,1.4,1,0,delivered,2025-09-20,1,Saturday
ORD100996,2025-09-07 04:22:12,P1001,2,3149.0,6298.0,400015,8.0,1,0,delivered,2025-09-07,4,Sunday
ORD100997,2025-09-01 04:02:48,P1001,1,3149.0,3149.0,400018,12.0,1,0,delivered,2025-09-01,4,Monday
ORD100998,2025-09-15 11:37:05,P1034,1,599.0,599.0,400004,39.9,0,0,delivered,2025-09-15,11,Monday
ORD100999,2025-10-03 16:41:03,P1034,3,599.0,1797.0,400020,34.0,0,0,delivered,2025-10-03,16,Friday
ORD101000,2025-09-21 14:08:41,P1033,1,1649.0,1649.0,400004,3.9,1,0,delivered,2025-09-21,14,Sunday
ORD101001,2025-09-19 09:53:20,P1035,1,959.0,959.0,400008,0.5,1,0,delivered,2025-09-19,9,Friday
ORD101002,2025-09-13 00:22:20,P1034,2,599.0,1198.0,400004,22.5,1,0,delivered,2025-09-13,0,Saturday
ORD101003,2025-09-17 19:18:19,P1027,1,849.0,849.0,400008,1.0,1,0,delivered,2025-09-17,19,Wednesday
